Place (total),Place (class),Category,Start Number,Name,Team,Time
1,1,Engelbrektsloppet 45 Tävling Herrar,5020,Anders Boström,XC Sthlm Ski Club,2:03:51
2,2,Engelbrektsloppet 45 Tävling Herrar,5011,Jakob Karlsson,Idrottsklubben Nocout.se,2:03:52
3,3,Engelbrektsloppet 45 Tävling Herrar,5015,Olof PERSSON,DPONLY Ski Club,2:03:52
4,4,Engelbrektsloppet 45 Tävling Herrar,5016,Patric Vilhelmsson ,Norbergs CK,2:06:34
5,5,Engelbrektsloppet 45 Tävling Herrar,5005,Joakim Thalin,Idrottsklubben Fryken,2:11:50
6,6,Engelbrektsloppet 45 Tävling Herrar,5018,Peter Henningsson,IKJ Haninge,2:11:51
7,7,Engelbrektsloppet 45 Tävling Herrar,5116,Magnus Jonsson,Broby Gymnastik o Idrottsförening,2:11:55
8,8,Engelbrektsloppet 45 Tävling Herrar,5019,Johan Jakobsson,XC Sthlm Ski Club,2:13:49
9,9,Engelbrektsloppet 45 Tävling Herrar,5008,Tomas Lundin,Uppsala VK,2:14:22
10,10,Engelbrektsloppet 45 Tävling Herrar,5001,Andreas Hasselknippe,Föreningen Engelbrektsloppet,2:14:46
11,11,Engelbrektsloppet 45 Tävling Herrar,5013,Patrik Lehtonen,IF Åland,2:15:05
12,1,Engelbrektsloppet 45 Tävling Damer,4501,Linnea Johansson,Linköpings Skidklubb,2:15:08
13,12,Engelbrektsloppet 45 Tävling Herrar,5017,Fredrik Olsson,Norrbärke Skidklubb,2:17:08
14,13,Engelbrektsloppet 45 Tävling Herrar,5014,Martin  Höglund ,Sundbybergs Idrottsklubb,2:17:48
15,14,Engelbrektsloppet 45 Tävling Herrar,5025,Fredrik  Bergdahl ,Sundbybergs Idrottsklubb,2:19:26
16,15,Engelbrektsloppet 45 Tävling Herrar,5139,Magnus Eriksson,Nacka Värmdö Skidklubb,2:19:41
17,16,Engelbrektsloppet 45 Tävling Herrar,5117,Joel Larsson,Hägersta Gymnastikförening,2:19:49
18,17,Engelbrektsloppet 45 Tävling Herrar,5112,Simon  Markusson,IF Ski Team Skåne,2:19:50
19,18,Engelbrektsloppet 45 Tävling Herrar,5002,Patrik Murray,Nacka Värmdö Skidklubb,2:20:16
20,19,Engelbrektsloppet 45 Tävling Herrar,5134,Oliver Mitts,Västerås Skidklubb,2:20:26
21,20,Engelbrektsloppet 45 Tävling Herrar,5010,Jonathan Bergman,Fagersta Södra Idrottsklubb,2:20:51
22,21,Engelbrektsloppet 45 Tävling Herrar,5115,Anders Örnhed,XC Sthlm Ski Club,2:21:20
23,22,Engelbrektsloppet 45 Tävling Herrar,5109,Olov  Clausen,Snö och Tö skidklubb,2:21:22
24,23,Engelbrektsloppet 45 Tävling Herrar,5142,Tobias Sjögren,IFK Hedemora Skidklubb,2:21:26
25,24,Engelbrektsloppet 45 Tävling Herrar,5007,Erik  Månsson ,Friluftsklubben Göingarna,2:21:28
26,25,Engelbrektsloppet 45 Tävling Herrar,5120,Ulf Haglund,Skidklubben Skinnsberg,2:22:31
27,26,Engelbrektsloppet 45 Tävling Herrar,5236,Alexander Göthlund Issjö,XC Sthlm Ski Club,2:22:36
28,27,Engelbrektsloppet 45 Tävling Herrar,5106,Edvin Bergström,AXA Sports Club,2:22:36
29,28,Engelbrektsloppet 45 Tävling Herrar,5127,Mats Risberg,IF Ski Team Skåne,2:22:56
30,29,Engelbrektsloppet 45 Tävling Herrar,5012,Linus Studeny,Sundbybergs Idrottsklubb,2:23:30
31,30,Engelbrektsloppet 45 Tävling Herrar,5128,Fredrik lundell,Norrbärke Skidklubb,2:23:50
32,31,Engelbrektsloppet 45 Tävling Herrar,5114,David Svensson,Falköpings AIK Skidklubb,2:24:18
33,32,Engelbrektsloppet 45 Tävling Herrar,5102,Victor Hedfors,Fagersta Södra Idrottsklubb,2:24:36
34,33,Engelbrektsloppet 45 Tävling Herrar,5178,Anders Westerlund,Snö och Tö skidklubb,2:24:37
35,34,Engelbrektsloppet 45 Tävling Herrar,20082,Lars Janlöv,IF Åland,2:24:40
36,35,Engelbrektsloppet 45 Tävling Herrar,5110,Johan Sundblom,IF Åland,2:24:53
37,36,Engelbrektsloppet 45 Tävling Herrar,5154,Kalle Knutsson,Vreta Skid o MK,2:25:04
38,37,Engelbrektsloppet 45 Tävling Herrar,5246,Adam Brangefält ,Västerås Skidklubb,2:25:22
39,38,Engelbrektsloppet 45 Tävling Herrar,5162,Magnus Hansson,JMs Personalförening,2:26:07
40,39,Engelbrektsloppet 45 Tävling Herrar,5006,Per Pettersson,Hägersta Gymnastikförening,2:26:20
41,40,Engelbrektsloppet 45 Tävling Herrar,5138,Joakim Wagner Larsson,Brottby Sportklubb,2:26:23
42,41,Engelbrektsloppet 45 Tävling Herrar,5140,Björn Norberg,Hällbybrunns Idrottsförening,2:26:29
43,42,Engelbrektsloppet 45 Tävling Herrar,5113,Mattias  Jenefeldt ,Gimo IF Skidklubb,2:26:51
44,43,Engelbrektsloppet 45 Tävling Herrar,5135,Peter Kujanpää,Bålsta Skidklubb,2:27:16
45,2,Engelbrektsloppet 45 Tävling Damer,4506,Maja Mörth,Gagnefs Idrottsförening,2:28:00
46,44,Engelbrektsloppet 45 Tävling Herrar,5118,Stefan Carlsson,Berber IS,2:28:00
47,45,Engelbrektsloppet 45 Tävling Herrar,5107,Martin Welin-Berger,Hammarby IF Skidförening,2:28:02
48,46,Engelbrektsloppet 45 Tävling Herrar,5270,Rickard Redendal,Järfälla Skidklubb,2:28:06
49,1,Engelbrektsloppet 45 Motion,5786,Magnus Persson,Idrottsföreningen Thor,2:28:06
50,47,Engelbrektsloppet 45 Tävling Herrar,5103,ingar mikkelsen,Funäsdalens Idrottsförening,2:28:11
51,48,Engelbrektsloppet 45 Tävling Herrar,5126,Joar  Svartholm ,Orienteringsklubben Linné,2:28:59
52,49,Engelbrektsloppet 45 Tävling Herrar,5111,Jonas Fyrqvist,IF Åland,2:29:08
53,2,Engelbrektsloppet 45 Motion,5384,Erik Björck,AXA Sports Club,2:29:31
54,50,Engelbrektsloppet 45 Tävling Herrar,5122,Peter Åhlen,Norbergs CK,2:30:40
55,51,Engelbrektsloppet 45 Tävling Herrar,5161,Fredrik Barkskog,Norrbärke Skidklubb,2:30:41
56,52,Engelbrektsloppet 45 Tävling Herrar,5130,Erik Karlström,Jokkmokks Skidklubb,2:30:46
57,53,Engelbrektsloppet 45 Tävling Herrar,5129,Johan Hagsten,Snö och Tö skidklubb,2:30:47
58,54,Engelbrektsloppet 45 Tävling Herrar,5009,Martin Belak,AXA Sports Club,2:30:48
59,55,Engelbrektsloppet 45 Tävling Herrar,5104,Göran  Klinga ,Snö och Tö skidklubb,2:30:49
60,56,Engelbrektsloppet 45 Tävling Herrar,5299,Niclas Viltelund,Sockertoppen IF,2:30:51
61,57,Engelbrektsloppet 45 Tävling Herrar,5180,Markus Norling,AXA Sports Club,2:31:12
62,58,Engelbrektsloppet 45 Tävling Herrar,5202,Anders Ekman,Norbergs CK,2:31:37
63,59,Engelbrektsloppet 45 Tävling Herrar,5136,Per Kaijser,AXA Sports Club,2:31:47
64,3,Engelbrektsloppet 45 Tävling Damer,4505,Anna Svärdström,Sundbybergs Idrottsklubb,2:32:05
65,60,Engelbrektsloppet 45 Tävling Herrar,5121,Mats-Erik Larsson,Ryda Skidklubb,2:32:44
66,61,Engelbrektsloppet 45 Tävling Herrar,5187,Kalle Widlert,Venjans Allmänna Idrottsklubb,2:33:37
67,62,Engelbrektsloppet 45 Tävling Herrar,5241,Valentin Krehl,Föreningen Engelbrektsloppet,2:33:49
68,63,Engelbrektsloppet 45 Tävling Herrar,5125,Fredrik  Borgström ,Avesta Orienteringsklubb,2:33:54
69,64,Engelbrektsloppet 45 Tävling Herrar,5160,Marco Kahelin,Västerås Skidklubb,2:34:37
70,65,Engelbrektsloppet 45 Tävling Herrar,5172,Benny Johansson,Hägersta Gymnastikförening,2:34:43
71,66,Engelbrektsloppet 45 Tävling Herrar,5190,Per Troedson,Storvreta Idrottsklubb,2:34:47
72,67,Engelbrektsloppet 45 Tävling Herrar,5169,Marcus Berglund,Källbottens Idrottsklubb,2:34:51
73,68,Engelbrektsloppet 45 Tävling Herrar,5165,Anders Sandström,Karlslunds IF,2:35:04
74,69,Engelbrektsloppet 45 Tävling Herrar,5123,David  Boija,Österfärnebo Idrottsförening,2:35:06
75,70,Engelbrektsloppet 45 Tävling Herrar,5171,Pontus Rosberg,Uppsala VK,2:35:39
76,71,Engelbrektsloppet 45 Tävling Herrar,5159,Lars  Wahlberg,Rembo IK,2:35:41
77,4,Engelbrektsloppet 45 Tävling Damer,4510,Cecilia Oscarsson,Rembo IK,2:35:43
78,72,Engelbrektsloppet 45 Tävling Herrar,5119,Staffan Bråsjö,Nacka Värmdö Skidklubb,2:35:57
79,73,Engelbrektsloppet 45 Tävling Herrar,5141,"Thomas ""BeRrA"" Berggren",Falu IK Skidklubb,2:36:07
80,74,Engelbrektsloppet 45 Tävling Herrar,5221,Stefan Wahlström,Föreningen Engelbrektsloppet,2:36:09
81,3,Engelbrektsloppet 45 Motion,5188,Jesper Arnflo, ,2:36:10
82,75,Engelbrektsloppet 45 Tävling Herrar,5105,Michael Thorén,Motala AIF Skidklubb,2:36:11
83,76,Engelbrektsloppet 45 Tävling Herrar,5003,Daniel  Ehn,Team Pumpen SK,2:36:55
84,77,Engelbrektsloppet 45 Tävling Herrar,5233,Mats Karlsson,Berber IS,2:37:00
85,78,Engelbrektsloppet 45 Tävling Herrar,5101,Henrik  Junno,Fagersta Södra Idrottsklubb,2:37:01
86,5,Engelbrektsloppet 45 Tävling Damer,4509,Sara Tuomaala ,Vreta Skid o MK,2:37:01
87,79,Engelbrektsloppet 45 Tävling Herrar,5184,Erik Nord,Ställbergs Idrottsklubb,2:37:07
88,6,Engelbrektsloppet 45 Tävling Damer,4502,Ingela  Kraft,AXA Sports Club,2:37:09
89,80,Engelbrektsloppet 45 Tävling Herrar,5163,Peter Skogert,JMs Personalförening,2:37:10
90,81,Engelbrektsloppet 45 Tävling Herrar,5151,Tommy Andersson,Stockholms Rullskidklubb,2:37:10
91,82,Engelbrektsloppet 45 Tävling Herrar,5227,Stefan Ehnvall,AXA Sports Club,2:37:38
92,83,Engelbrektsloppet 45 Tävling Herrar,5164,Per Ågren,Västerås Skidklubb,2:37:58
93,84,Engelbrektsloppet 45 Tävling Herrar,5132,Sebastian Wiman,Snö och Tö skidklubb,2:37:59
94,85,Engelbrektsloppet 45 Tävling Herrar,5108,Samuel Rydberg,Norbergs Orienteringsklubb,2:38:03
95,4,Engelbrektsloppet 45 Motion,5780,Mattias Holfve,AXA Sports Club,2:38:18
96,86,Engelbrektsloppet 45 Tävling Herrar,5182,Patrick Elfqvist,Storsjömäklarna Sportklubb,2:38:19
97,7,Engelbrektsloppet 45 Tävling Damer,4503,Jenni Ehn Gårdhage,Team Pumpen SK,2:38:30
98,87,Engelbrektsloppet 45 Tävling Herrar,5250,Jonas Sundell,Umara Sports Club,2:38:32
99,88,Engelbrektsloppet 45 Tävling Herrar,5205,Johan Schützer ,Gillberga Skidklubb,2:38:37
100,8,Engelbrektsloppet 45 Tävling Damer,4522,Åsa Stigers,IFK Hedemora Skidklubb,2:38:38
101,89,Engelbrektsloppet 45 Tävling Herrar,5232,Per Samuelsson,Uppsala VK,2:38:38
102,90,Engelbrektsloppet 45 Tävling Herrar,5185,Patrik Tobiasson,Säters IF Skidklubb,2:39:43
103,91,Engelbrektsloppet 45 Tävling Herrar,5237,Adam  Jonsson ,Valbo Allmänna Idrottsförening,2:39:49
104,92,Engelbrektsloppet 45 Tävling Herrar,5186,Jesper Bergström ,AXA Sports Club,2:40:11
105,9,Engelbrektsloppet 45 Tävling Damer,4504,Anna Hellström,AXA Sports Club,2:40:11
106,93,Engelbrektsloppet 45 Tävling Herrar,5158,Rickard Forsell,Norbergs Skidklubb,2:40:11
107,5,Engelbrektsloppet 45 Motion,5567,Andreas Eriksson,Norrbärke Skidklubb,2:40:12
108,94,Engelbrektsloppet 45 Tävling Herrar,5166,Peter  Ericson,Arboga Skidklubb,2:40:21
109,6,Engelbrektsloppet 45 Motion,5618,Michael  Hedström,Zinkgruvans Idrottsförening,2:40:26
110,95,Engelbrektsloppet 45 Tävling Herrar,5133,Mikko Salomäki,Snö och Tö skidklubb,2:41:02
111,7,Engelbrektsloppet 45 Motion,5607,Mathias  Karlsson ,Berber IS,2:41:33
112,96,Engelbrektsloppet 45 Tävling Herrar,5251,Jakob  Renvaktar ,Leksand Snowboard & Freestyle Club,2:41:43
113,97,Engelbrektsloppet 45 Tävling Herrar,5230,Jonathan  Holmsved ,Föreningen Engelbrektsloppet,2:41:44
114,98,Engelbrektsloppet 45 Tävling Herrar,5192,Gustav Forslid,AXA Sports Club,2:41:55
115,99,Engelbrektsloppet 45 Tävling Herrar,5167,Per Lidestedt,Hammarby IF Skidförening,2:41:58
116,100,Engelbrektsloppet 45 Tävling Herrar,5124,Christoffer Kraft,AXA Sports Club,2:42:27
117,101,Engelbrektsloppet 45 Tävling Herrar,5152,Peter Lillbacka,"Duveds Idrottsförening, Runacademy IF",2:42:43
118,10,Engelbrektsloppet 45 Tävling Damer,4507,Hedvig Lindqvist,IK Rex,2:42:53
119,102,Engelbrektsloppet 45 Tävling Herrar,5189,Manne Held,Skellefteå Skidklubb,2:43:00
120,8,Engelbrektsloppet 45 Motion,5776,Måns Rosén,AXA Sports Club,2:43:06
121,103,Engelbrektsloppet 45 Tävling Herrar,5157,Tom Sjögren,Gnosjö Friluftsklubb,2:43:23
122,9,Engelbrektsloppet 45 Motion,5681,Tor Briseid,AXA Sports Club,2:44:04
123,10,Engelbrektsloppet 45 Motion,5347,Theodor Berg,AXA Sports Club,2:44:08
124,104,Engelbrektsloppet 45 Tävling Herrar,5274,Johan Anterud,AXA Sports Club,2:45:23
125,105,Engelbrektsloppet 45 Tävling Herrar,5177,Mikael Nordin,Rembo IK,2:45:43
126,106,Engelbrektsloppet 45 Tävling Herrar,5179,Elias Norrby,AXA Sports Club,2:45:55
127,107,Engelbrektsloppet 45 Tävling Herrar,5247,Ulf Gustafsson ,Ryda Skidklubb,2:46:19
128,108,Engelbrektsloppet 45 Tävling Herrar,5168,Magnus Thörewik,IF Hallby SOK,2:47:10
129,109,Engelbrektsloppet 45 Tävling Herrar,5271,Robin Söderqvist,AXA Sports Club,2:47:17
130,11,Engelbrektsloppet 45 Motion,5751,Hugo Bodinson,AXA Sports Club,2:47:25
131,110,Engelbrektsloppet 45 Tävling Herrar,5170,Daniel Egerlid Jenefeldt,Karlslunds IF,2:47:47
132,12,Engelbrektsloppet 45 Motion,5611,Daniel Zettervall,"Balingsta Cardio Club, Backe Idrottsförening",2:47:58
133,111,Engelbrektsloppet 45 Tävling Herrar,5193,Niklas Brate,Strängnäs-Malmby OL,2:48:33
134,112,Engelbrektsloppet 45 Tävling Herrar,5203,Samuel Lindström,"Rembo IK, Rembo IK",2:49:28
135,113,Engelbrektsloppet 45 Tävling Herrar,5153,Anders Eriksson,Ulriksbergs Idrottsklubb,2:49:56
136,13,Engelbrektsloppet 45 Motion,5782,Victor Björklund ,Umara Sports Club,2:50:01
137,14,Engelbrektsloppet 45 Motion,5591,Johan Saarela,Härnösands AK,2:50:20
138,114,Engelbrektsloppet 45 Tävling Herrar,5225,Patric Flink,Enhörna Idrottsförening,2:50:41
139,15,Engelbrektsloppet 45 Motion,5543,jonas jonsson,Korsnäs IF Skidklubb,2:50:46
140,16,Engelbrektsloppet 45 Motion,5603,Emrik Jansson,Team Smiling,2:51:15
141,115,Engelbrektsloppet 45 Tävling Herrar,5265,Henrik von Perner,AXA Sports Club,2:51:23
142,17,Engelbrektsloppet 45 Motion,5593,Staffan Lundholm,Perstorp AB IF,2:51:38
143,116,Engelbrektsloppet 45 Tävling Herrar,5235,Johan  Sandberg,AXA Sports Club,2:51:44
144,18,Engelbrektsloppet 45 Motion,5559,Bengt Hellman, ,2:51:51
145,11,Engelbrektsloppet 45 Tävling Damer,4527,Erica Didriksson,Karlslunds IF,2:51:53
146,19,Engelbrektsloppet 45 Motion,5544,Eric Brinck,Korsnäs IF Skidklubb,2:51:55
147,20,Engelbrektsloppet 45 Motion,5707,Mårten Granfors,IFK Mora Skidklubb,2:52:24
148,21,Engelbrektsloppet 45 Motion,5799,Fredric Jansson,Kumla Skidförening,2:52:57
149,22,Engelbrektsloppet 45 Motion,5321,Magnus  Bergman ,Kumla Skidförening,2:52:59
150,23,Engelbrektsloppet 45 Motion,5397,Viljam Palosaari,AXA Sports Club,2:53:19
151,24,Engelbrektsloppet 45 Motion,5635,Henrik Granström,Västerås Skidklubb,2:53:30
152,25,Engelbrektsloppet 45 Motion,5392,Rickard Paulsson,Finspångs Skid och Orienteringsklubb,2:53:51
153,117,Engelbrektsloppet 45 Tävling Herrar,5267,Ruben Svartholm,Gammelstads IF,2:53:52
154,118,Engelbrektsloppet 45 Tävling Herrar,5204,Oscar Kihl,AXA Sports Club,2:53:57
155,26,Engelbrektsloppet 45 Motion,5664,Johan  Lönnqvist ,AXA Sports Club,2:53:59
156,27,Engelbrektsloppet 45 Motion,5696,Malin Stach, ,2:54:08
157,28,Engelbrektsloppet 45 Motion,5695,Anders Stach, ,2:54:14
158,29,Engelbrektsloppet 45 Motion,5320,Erik Gunnarsson, ,2:54:58
159,30,Engelbrektsloppet 45 Motion,5339,Anders Lindhe,Sundbybergs Idrottsklubb,2:55:01
160,119,Engelbrektsloppet 45 Tävling Herrar,10021,Erik Svensson,Sisu Forshaga Sportklubb,2:55:05
161,120,Engelbrektsloppet 45 Tävling Herrar,5256,Kåre Karyd,Skuttunge Sportklubb,2:55:10
162,121,Engelbrektsloppet 45 Tävling Herrar,5176,Andreas Arthursson,Team Pumpen SK,2:55:34
163,122,Engelbrektsloppet 45 Tävling Herrar,5156,Joakim Forsman,Söderbärke Gymnastik o Idrottsförening,2:55:34
164,123,Engelbrektsloppet 45 Tävling Herrar,5288,Harald Ottmer,Tormestorps Idrottsförening,2:55:55
165,124,Engelbrektsloppet 45 Tävling Herrar,5238,Per Thörnqvist ,Stockholms Rullskidklubb,2:55:56
166,12,Engelbrektsloppet 45 Tävling Damer,4545,Sabine Herms,Uppsala VK,2:56:00
167,125,Engelbrektsloppet 45 Tävling Herrar,5137,Pontus Ohlzon,AXA Sports Club,2:56:34
168,126,Engelbrektsloppet 45 Tävling Herrar,5283,Esbjörn Lundevall,AXA Sports Club,2:56:34
169,31,Engelbrektsloppet 45 Motion,5753,Andreas Movin,IFK Lidingö,2:57:04
170,32,Engelbrektsloppet 45 Motion,5335,Gustav Näsman,Haninge Skid o Orienteringsklubb,2:57:04
171,33,Engelbrektsloppet 45 Motion,5738,Martin Mella,Curitiba,2:57:10
172,34,Engelbrektsloppet 45 Motion,5350,Simon Jellvert, ,2:57:12
173,127,Engelbrektsloppet 45 Tävling Herrar,5195,Bolle Hellblom,Sundbybergs Idrottsklubb,2:57:18
174,128,Engelbrektsloppet 45 Tävling Herrar,5286,Erik Elveros,Nacka Värmdö Skidklubb,2:57:31
175,129,Engelbrektsloppet 45 Tävling Herrar,5173,Tomas Falk,Föreningen Engelbrektsloppet,2:57:33
176,130,Engelbrektsloppet 45 Tävling Herrar,5183,Jan-Erik Östling,Storsjömäklarna Sportklubb,2:57:36
177,131,Engelbrektsloppet 45 Tävling Herrar,5226,Magnus  Henrysson ,Sundbybergs Idrottsklubb,2:57:54
178,132,Engelbrektsloppet 45 Tävling Herrar,5228,Linus Jöns, ,2:58:12
179,35,Engelbrektsloppet 45 Motion,5729,Per Ahlstedt,Kimstad Gymnastik o IF,2:58:23
180,133,Engelbrektsloppet 45 Tävling Herrar,5181,Andreas Lundquist,IK Rex,2:58:25
181,134,Engelbrektsloppet 45 Tävling Herrar,5209,Mikael Stenelund,Stockholms Rullskidklubb,2:58:42
182,36,Engelbrektsloppet 45 Motion,5519,Björn Sjökvist,OK Kullingshof,2:58:48
183,135,Engelbrektsloppet 45 Tävling Herrar,5293,Jan Ingrids,Källbottens Idrottsklubb,2:59:13
184,136,Engelbrektsloppet 45 Tävling Herrar,5302,Richard  Johanson ,Norbergs Skidklubb,2:59:35
185,137,Engelbrektsloppet 45 Tävling Herrar,20055,Gunnar Klingberg,Karbennings Gymnastik & IF,2:59:38
186,37,Engelbrektsloppet 45 Motion,5697,Juha Ojala,AXA Sports Club,2:59:43
187,38,Engelbrektsloppet 45 Motion,4497,Alexander Arnheim, ,2:59:47
188,138,Engelbrektsloppet 45 Tävling Herrar,5287,Fredrik Nygren,Fjärdhundra Sportklubb,2:59:49
189,139,Engelbrektsloppet 45 Tävling Herrar,5191,Mikael Holmstedter ,AXA Sports Club,2:59:52
190,13,Engelbrektsloppet 45 Tävling Damer,4544,Kristina Elf,Norrbärke Skidklubb,2:59:55
191,140,Engelbrektsloppet 45 Tävling Herrar,5245,Anders Burestig,Söders-Tyresö,3:00:00
192,39,Engelbrektsloppet 45 Motion,5383,Ronny Sandell,Västerås Skidklubb,3:00:01
193,40,Engelbrektsloppet 45 Motion,5638,Robert Vitez, ,3:00:05
194,141,Engelbrektsloppet 45 Tävling Herrar,5266,Niklas Söderman,Morgongåva Sportklubb,3:00:12
195,14,Engelbrektsloppet 45 Tävling Damer,4552,Helena Halvarsson,IFK Mora Skidklubb,3:00:13
196,142,Engelbrektsloppet 45 Tävling Herrar,5155,Mikael Nilsson, ,3:00:15
197,41,Engelbrektsloppet 45 Motion,5609,Magnus Pettersson,IFK Sala,3:00:46
198,143,Engelbrektsloppet 45 Tävling Herrar,5194,Fredrik Hammarqvist,IKJ Haninge,3:01:00
199,144,Engelbrektsloppet 45 Tävling Herrar,5277,Erik Almséus,Vasaloppsklubben i Hedemora,3:01:17
200,42,Engelbrektsloppet 45 Motion,5340,Simon Douglas ,XCSTHLM ,3:01:22
201,43,Engelbrektsloppet 45 Motion,5752,Axel Camitz,Eds Skidklubb,3:01:29
202,44,Engelbrektsloppet 45 Motion,4435,Erik Lyrvall,Korsnäs IF Skidklubb,3:01:33
203,45,Engelbrektsloppet 45 Motion,5545,PER BROHOLM,IF Hagen Skidklubb,3:01:49
204,46,Engelbrektsloppet 45 Motion,5510,Peter Isling,IKJ Haninge,3:01:53
205,47,Engelbrektsloppet 45 Motion,5661,Simon Hammarström,AXA Sports Club,3:02:26
206,48,Engelbrektsloppet 45 Motion,5529,Helena  Hallgren , ,3:02:36
207,49,Engelbrektsloppet 45 Motion,5797,Jörgen Pallhed,Garphyttans Idrottsförening,3:02:39
208,50,Engelbrektsloppet 45 Motion,5675,Linus Ravald,Uppsala Vasaloppsklubb,3:03:02
209,51,Engelbrektsloppet 45 Motion,5393,Cecilia Skånstad,Sundbybergs Idrottsklubb,3:03:05
210,52,Engelbrektsloppet 45 Motion,5754,Niklas Denkert,Näsvikens Idrottsklubb,3:03:09
211,53,Engelbrektsloppet 45 Motion,5388,Adam Emanuelsson, ,3:03:41
212,54,Engelbrektsloppet 45 Motion,5787,Sixten Björklund,KKSS,3:03:54
213,145,Engelbrektsloppet 45 Tävling Herrar,5201,Björn Bergh,Vassunda Idrottsförening,3:04:42
