Place (total),Place (class),Category,Start Number,Name,Team,Time
214,55,Engelbrektsloppet 45 Motion,5668,Gustav Westerlund,Ericsson Stockholm Idrottsklubb,3:04:47
215,56,Engelbrektsloppet 45 Motion,5568,Magdalena Fredriksson Bohm,Enhörna Idrottsförening,3:04:56
216,57,Engelbrektsloppet 45 Motion,5583,Jacob Fredholm,Mälarö SOK,3:05:03
217,146,Engelbrektsloppet 45 Tävling Herrar,5268,John Fellenius,Stockholm Långdistansklubb,3:05:09
218,147,Engelbrektsloppet 45 Tävling Herrar,5229,Jesper Lunding Johansson,Djurgårdens IF Alpinförening,3:05:24
219,58,Engelbrektsloppet 45 Motion,5570,Michael Hedlund, ,3:05:46
220,148,Engelbrektsloppet 45 Tävling Herrar,5273,Tomas Brandvold,AXA Sports Club,3:05:51
221,59,Engelbrektsloppet 45 Motion,5671,fredrik Ehrnst,Friluftsfrämjandet Lidingö,3:06:14
222,60,Engelbrektsloppet 45 Motion,5641,Philip Daveby,IKJ Haninge,3:06:39
223,61,Engelbrektsloppet 45 Motion,5642,Andreas Pettersson,IKJ Haninge,3:06:46
224,62,Engelbrektsloppet 45 Motion,5606,Karl Eriksson,Berber IS,3:06:48
225,63,Engelbrektsloppet 45 Motion,5526,ravineet singh,Stockholms Rullskidklubb,3:06:50
226,64,Engelbrektsloppet 45 Motion,5761,Mathias Gisslén, ,3:06:55
227,65,Engelbrektsloppet 45 Motion,5726,Christer Åkerblom,Saab Aktiv,3:07:04
228,149,Engelbrektsloppet 45 Tävling Herrar,20052,Anders Karlén,Föreningen Engelbrektsloppet,3:08:15
229,150,Engelbrektsloppet 45 Tävling Herrar,5303,Mårten Källström,IFK Sala,3:08:18
230,151,Engelbrektsloppet 45 Tävling Herrar,5222,Tobias Pipars,Siljansnäs Skid & Löparklubb,3:08:38
231,66,Engelbrektsloppet 45 Motion,5329,Stefan Andersson-Berglund,Tunafors Sportklubb,3:08:42
232,67,Engelbrektsloppet 45 Motion,4456,Claes Hielte,Saltsjöbadens Idrottsförening,3:08:56
233,152,Engelbrektsloppet 45 Tävling Herrar,5244,Niklas  Henriksson ,Heby Allmänna Idrottsförening,3:09:00
234,15,Engelbrektsloppet 45 Tävling Damer,5527,Johanna Tuuf,Stockholms Rullskidklubb,3:09:33
235,68,Engelbrektsloppet 45 Motion,5685,Janne  Johansson,Storviks Idrottsförening,3:09:34
236,16,Engelbrektsloppet 45 Tävling Damer,4521,Elin Ellström,AXA Sports Club,3:09:42
237,69,Engelbrektsloppet 45 Motion,5573,Christian Johansson,Karlslunds IF,3:09:53
238,70,Engelbrektsloppet 45 Motion,5513,Peter Wahlström,Hunneberg Sport och Motionsklubb,3:10:09
239,71,Engelbrektsloppet 45 Motion,5666,Jan Lindström,Källbottens Idrottsklubb,3:10:14
240,72,Engelbrektsloppet 45 Motion,5604,Josef Hultvall,Bålsta Skidklubb,3:10:40
241,73,Engelbrektsloppet 45 Motion,5379,Alexander  Skogsmark ,AXA Sports Club,3:11:08
242,74,Engelbrektsloppet 45 Motion,5622,Torbjörn  Jonsson ,Valbo Allmänna Idrottsförening,3:11:16
243,75,Engelbrektsloppet 45 Motion,4475,Carl Sundberg, ,3:11:26
244,76,Engelbrektsloppet 45 Motion,5646,Karolina Carlefalk,Huddinge SK Längdåkarförening,3:11:29
245,77,Engelbrektsloppet 45 Motion,5547,Ola Littorin, ,3:11:50
246,17,Engelbrektsloppet 45 Tävling Damer,4534,Emilie Tilstam ,Bromma-Vällingby SOK,3:12:16
247,78,Engelbrektsloppet 45 Motion,4490,Henrik Nyhus,Norge,3:12:20
248,79,Engelbrektsloppet 45 Motion,5715,Anders Törnell,Tunafors Sportklubb,3:13:02
249,80,Engelbrektsloppet 45 Motion,4487,Kennet Fredriksson,"Uppsala , Uppsala VK",3:13:05
250,81,Engelbrektsloppet 45 Motion,5783,Andreas  Öhrman ,Garphyttans Idrottsförening,3:13:17
251,82,Engelbrektsloppet 45 Motion,5599,Johan Hansson,Evertsbergs Sportklubb,3:13:18
252,83,Engelbrektsloppet 45 Motion,4464,Amanda Thorin,AXA Sports Club,3:13:20
253,153,Engelbrektsloppet 45 Tävling Herrar,5175,Jerry Bolin,Morgongåva Sportklubb,3:13:56
254,154,Engelbrektsloppet 45 Tävling Herrar,5208,Jimmy  Svensson,Telia Idrott o FF,3:14:00
255,84,Engelbrektsloppet 45 Motion,5627,Emil Björklund,"AXA Sports Club, AXA Sports Club",3:14:12
256,155,Engelbrektsloppet 45 Tävling Herrar,5264,Ulf  Eriksson ,IFK Mora Alpina Klubb,3:14:13
257,18,Engelbrektsloppet 45 Tävling Damer,4536,Johanna  Bertell,Kimstad Gymnastik o IF,3:14:13
258,156,Engelbrektsloppet 45 Tävling Herrar,5207,Thijs Mertens,Föreningen Engelbrektsloppet,3:14:16
259,157,Engelbrektsloppet 45 Tävling Herrar,5276,Viktor Bergvall,IKJ Haninge,3:14:35
260,158,Engelbrektsloppet 45 Tävling Herrar,5279,Isac  Jacobsson,IKJ Haninge,3:14:35
261,85,Engelbrektsloppet 45 Motion,5721,Anders Sunesson, ,3:14:41
262,19,Engelbrektsloppet 45 Tävling Damer,4508,Hanna Sahlin,Söderhamns Skidkamrater,3:14:49
263,20,Engelbrektsloppet 45 Tävling Damer,4530,Yrsa Wiklund,Falköpings AIK Skidklubb,3:14:53
264,159,Engelbrektsloppet 45 Tävling Herrar,5298,Jonny Eriksson,Järfälla Skidklubb,3:14:56
265,86,Engelbrektsloppet 45 Motion,5569,Olov Gohde,Dalaportens Orienteringslöpare,3:15:16
266,87,Engelbrektsloppet 45 Motion,5755,Lukas Thell, ,3:15:24
267,88,Engelbrektsloppet 45 Motion,5331,Robert Celsing,S-E Bankens Idrottsförening,3:15:44
268,160,Engelbrektsloppet 45 Tävling Herrar,5272,Max Jonasson Blank,Stockholm Långdistansklubb,3:16:04
269,161,Engelbrektsloppet 45 Tävling Herrar,5252,Henning Ottmer,Torestorps Idrottsförening,3:16:05
270,162,Engelbrektsloppet 45 Tävling Herrar,5258,Martin Linander,AXA Sports Club,3:16:18
271,89,Engelbrektsloppet 45 Motion,5620,Lotta Haraldsson,Motala AIF Skidklubb,3:16:34
272,90,Engelbrektsloppet 45 Motion,5602,Vilda Forsén,Team Smiling,3:16:41
273,163,Engelbrektsloppet 45 Tävling Herrar,5210,Daniel Hätty,AXA Sports Club,3:16:52
274,91,Engelbrektsloppet 45 Motion,5665,Martin Sjöberg,AXA Sports Club,3:16:55
275,92,Engelbrektsloppet 45 Motion,5558,Anton Jacobson,AXA Sports Club,3:17:16
276,93,Engelbrektsloppet 45 Motion,5769,Erika Brömses,Källbottens Idrottsklubb,3:17:20
277,94,Engelbrektsloppet 45 Motion,5662,Jöran Rydberg, ,3:17:57
278,95,Engelbrektsloppet 45 Motion,5387,Jimmie Eriksson,Västerås Skid O OK,3:18:00
279,21,Engelbrektsloppet 45 Tävling Damer,4541,Amanda Held,Skellefteå Skidklubb,3:18:51
280,22,Engelbrektsloppet 45 Tävling Damer,4529,Marika Thörewik,IF Hallby SOK,3:19:09
281,96,Engelbrektsloppet 45 Motion,4491,Anders Brandt,Åf Skidklubb,3:19:14
282,97,Engelbrektsloppet 45 Motion,5592,Petter Pehrson,AXA Sports Club,3:19:40
283,98,Engelbrektsloppet 45 Motion,5546,Astrid Littorin,AXA Sports Club,3:19:47
284,99,Engelbrektsloppet 45 Motion,5333,Johan Berggren, ,3:19:57
285,164,Engelbrektsloppet 45 Tävling Herrar,5240,Marcus Andersson,Västerås Skidklubb,3:19:59
286,165,Engelbrektsloppet 45 Tävling Herrar,5223,Erik  Gohde ,Dalaportens Orienteringslöpare,3:20:13
287,100,Engelbrektsloppet 45 Motion,4452,Anton Persson,Nacka Värmdö Skidklubb,3:20:23
288,101,Engelbrektsloppet 45 Motion,5771,Lovisa Amelin,AXA Sports Club,3:20:36
289,23,Engelbrektsloppet 45 Tävling Damer,4532,Joanna Tan,AXA Sports Club,3:20:40
290,102,Engelbrektsloppet 45 Motion,5590,Rasmus Isetoft,Tunafors Sportklubb,3:20:42
291,103,Engelbrektsloppet 45 Motion,5784,Robert Åkerström,Umara Sports Club,3:20:43
292,104,Engelbrektsloppet 45 Motion,5794,Peter Jakobsson, ,3:21:01
293,105,Engelbrektsloppet 45 Motion,5515,Marcus Wahlström,IFK Skövde Skidklubb,3:21:33
294,106,Engelbrektsloppet 45 Motion,5369,Jonas Kårelid,Korsnäs IF Skidklubb,3:21:50
295,107,Engelbrektsloppet 45 Motion,5645,Elin Hervan,Huddinge SK Längdåkarförening,3:21:53
296,166,Engelbrektsloppet 45 Tävling Herrar,20076,Jan-Olav Boeriis,Fagersta Södra Idrottsklubb,3:22:17
297,108,Engelbrektsloppet 45 Motion,4478,Håkan Terelius,Stockholm City Triathlon,3:22:36
298,109,Engelbrektsloppet 45 Motion,5585,Johan Lindelof,Bjurholms Idrottsförening,3:22:43
299,110,Engelbrektsloppet 45 Motion,5584,Mikael Forsberg,Bjurholms Idrottsförening,3:22:45
300,167,Engelbrektsloppet 45 Tävling Herrar,5285,Johan  Knall ,Tunafors Sportklubb,3:23:32
301,111,Engelbrektsloppet 45 Motion,5589,Patrik Råneby,AXA Sports Club,3:23:34
302,112,Engelbrektsloppet 45 Motion,5330,Oscar Persson,AXA Sports Club,3:23:47
303,168,Engelbrektsloppet 45 Tävling Herrar,5300,Thomas Gottlind,Södertälje-Nykvarn Orienteringsförening,3:24:09
304,113,Engelbrektsloppet 45 Motion,5617,Ulrika  Jonsson ,Valbo Allmänna Idrottsförening,3:24:15
305,114,Engelbrektsloppet 45 Motion,5561,Lennart Söderström,AXA Sports Club,3:25:12
306,115,Engelbrektsloppet 45 Motion,5692,Ylva  Stach, ,3:25:12
307,169,Engelbrektsloppet 45 Tävling Herrar,5296,Patrik Wirsenius,Strängnäs Skidklubb,3:25:17
308,116,Engelbrektsloppet 45 Motion,5774,David Wester, ,3:25:24
309,117,Engelbrektsloppet 45 Motion,5334,Signe Magnussen,AXA Sports Club,3:25:34
310,118,Engelbrektsloppet 45 Motion,5653,Eli Westerlund, ,3:25:43
311,119,Engelbrektsloppet 45 Motion,5610,Samuel  Artmark ,Berber IS,3:25:53
312,170,Engelbrektsloppet 45 Tävling Herrar,5243,Patrik Deivall,Domnarvets Gymnastik o Idrottsförening,3:25:55
313,171,Engelbrektsloppet 45 Tävling Herrar,5280,Hannes Wikström,Jokkmokks Skidklubb,3:25:56
314,120,Engelbrektsloppet 45 Motion,4461,Peter Zeil,AXA Sports Club,3:26:06
315,172,Engelbrektsloppet 45 Tävling Herrar,5242,Hendrik Deivall,Domnarvets Gymnastik o Idrottsförening,3:26:09
316,121,Engelbrektsloppet 45 Motion,5377,Erik Vedin,Norbergs Orienteringsklubb,3:26:26
317,122,Engelbrektsloppet 45 Motion,5643,Simon Daveby,Deloitte Stockholm,3:26:35
318,123,Engelbrektsloppet 45 Motion,5574,Fredrik Donn,Söderköpings SK,3:26:42
319,124,Engelbrektsloppet 45 Motion,5338,Joel Holmsten,Enköpings Allmänna IF,3:27:01
320,125,Engelbrektsloppet 45 Motion,5773,Arvid Al-Saffar, ,3:27:07
321,126,Engelbrektsloppet 45 Motion,5765,Pär Lindqvist,IK Rex,3:27:11
322,127,Engelbrektsloppet 45 Motion,5690,Anna Åkerlund,Sundbybergs Idrottsklubb,3:27:11
323,128,Engelbrektsloppet 45 Motion,5348,Rasmus Ärnsved, ,3:27:12
324,129,Engelbrektsloppet 45 Motion,4458,Karl Sederholm,Ålberga Gymnastik o Idrottsförening,3:27:15
325,130,Engelbrektsloppet 45 Motion,5684,Thomas Wallman,Sollentuna Slalomklubb,3:27:17
326,131,Engelbrektsloppet 45 Motion,5679,Lars Johnsson,Västerås Slalomklubb,3:27:22
327,132,Engelbrektsloppet 45 Motion,5775,Christian  Andersson, ,3:27:48
328,133,Engelbrektsloppet 45 Motion,5345,Jens Olofsson, ,3:27:57
329,134,Engelbrektsloppet 45 Motion,5766,Daniel Mattias Petersson, ,3:28:08
330,135,Engelbrektsloppet 45 Motion,5565,Jacob Jaldeland,AXA Sports Club,3:28:14
331,136,Engelbrektsloppet 45 Motion,5336,Henrik Ivarsson,Malungs Idrottsförening,3:28:18
332,137,Engelbrektsloppet 45 Motion,5631,David Lidestedt,AXA Sports Club,3:28:30
333,138,Engelbrektsloppet 45 Motion,5389,Emma Folkesson, ,3:28:48
334,139,Engelbrektsloppet 45 Motion,5399,Marie Cederberg,IFK Sala,3:28:48
335,140,Engelbrektsloppet 45 Motion,5644,Kristian Mangs,Föreningen Engelbrektsloppet,3:28:58
336,141,Engelbrektsloppet 45 Motion,5660,Tor-Björn Åstrand,Huddinge SK Längdåkarförening,3:29:09
337,142,Engelbrektsloppet 45 Motion,5528,Oskar Lundqvist,AXA Sports Club,3:29:10
338,143,Engelbrektsloppet 45 Motion,5557,Tobias Mangs,AXA Sports Club,3:29:13
339,144,Engelbrektsloppet 45 Motion,4496,Isaac Bonnier, ,3:29:16
340,145,Engelbrektsloppet 45 Motion,5386,Danne Stattin,Stockholms Rullskidklubb,3:29:30
341,173,Engelbrektsloppet 45 Tävling Herrar,5231,Elvin Karlsson Andersson,Västerås Skid O OK,3:29:33
342,146,Engelbrektsloppet 45 Motion,5372,Calle  Bouvin ,IFK Sala,3:29:53
343,147,Engelbrektsloppet 45 Motion,4486,Kristoffer  Linder,Nacka Värmdö Skidklubb,3:30:00
344,148,Engelbrektsloppet 45 Motion,4434,Joakim Odlund,AXA Sports Club,3:30:03
345,149,Engelbrektsloppet 45 Motion,5327,Jan Kläre,Zinkgruvans Idrottsförening,3:31:07
346,150,Engelbrektsloppet 45 Motion,5781,Jonas Holfve Brändström,AXA Sports Club,3:31:12
347,151,Engelbrektsloppet 45 Motion,5687,Michaela Forster,Mälarö SOK,3:31:26
348,152,Engelbrektsloppet 45 Motion,5698,Niklas Stach, ,3:31:44
349,153,Engelbrektsloppet 45 Motion,4476,Matilda Vikberg,AXA Sports Club,3:31:53
350,174,Engelbrektsloppet 45 Tävling Herrar,5254,Fredrik  Bengtsson,AXA Sports Club,3:32:08
351,154,Engelbrektsloppet 45 Motion,5764,Christoffer Möller,AXA Sports Club,3:32:22
352,155,Engelbrektsloppet 45 Motion,4455,Frida Olander, ,3:32:29
353,175,Engelbrektsloppet 45 Tävling Herrar,5255,Adam Bassari,AXA Sports Club,3:32:32
354,156,Engelbrektsloppet 45 Motion,5656,Claes Hedin,AXA Sports Club,3:32:47
355,176,Engelbrektsloppet 45 Tävling Herrar,5174,Mikael  Andersson Elfgren, ,3:33:14
356,157,Engelbrektsloppet 45 Motion,5793,Anders Morsing,Himmeta Idrottsförening,3:33:25
357,158,Engelbrektsloppet 45 Motion,5746,Lars Eriksson,Saab Fritidsförening Järfälla,3:33:34
358,159,Engelbrektsloppet 45 Motion,5683,Lejla Numanovic,Gävle Skidkamrater,3:33:40
359,160,Engelbrektsloppet 45 Motion,5354,Douglas Goderik,AXA Sports Club,3:33:51
360,161,Engelbrektsloppet 45 Motion,5380,Katarina Bonetti,AXA Sports Club,3:33:57
361,162,Engelbrektsloppet 45 Motion,5616,Per Vindehav,AXA Sports Club,3:33:59
362,163,Engelbrektsloppet 45 Motion,5663,Stefan  Åhlén , ,3:34:57
363,164,Engelbrektsloppet 45 Motion,5750,Malkolm Wester,AXA Sports Club,3:34:58
364,177,Engelbrektsloppet 45 Tävling Herrar,5278,Kettil Johansson,Bjuråkers Gymnastik o Idrottsförening,3:35:15
365,178,Engelbrektsloppet 45 Tävling Herrar,5294,Kent Olofsson,Sundbybergs Idrottsklubb,3:35:30
366,179,Engelbrektsloppet 45 Tävling Herrar,5269,Carl-Johan Langenskiöld Folke,Stockholm Långdistansklubb,3:35:40
367,24,Engelbrektsloppet 45 Tävling Damer,4546,Helena Olander,Wedevågs Idrottsförening,3:35:53
368,165,Engelbrektsloppet 45 Motion,5586,Anton Valtinat,Hjärnarps Orienteringslöpare,3:35:59
369,166,Engelbrektsloppet 45 Motion,5700,Ludvig Björkstedt, ,3:36:01
370,167,Engelbrektsloppet 45 Motion,5719,Fredrik Björkstedt, ,3:36:05
371,168,Engelbrektsloppet 45 Motion,5575,Olov Söderström,AXA Sports Club,3:36:07
372,169,Engelbrektsloppet 45 Motion,5639,Johan Fremling,Stora Tuna IK Skidklubb,3:36:38
373,170,Engelbrektsloppet 45 Motion,5614,BENGT HOLMSTRÖM,AXA Sports Club,3:37:08
374,171,Engelbrektsloppet 45 Motion,5615,Peter Hedenström,AXA Sports Club,3:37:09
375,172,Engelbrektsloppet 45 Motion,4450,Arvid Bygge,Ärna Idrottsförening Uppsala Garnison,3:37:13
376,173,Engelbrektsloppet 45 Motion,5511,Per Friberg,AXA Sports Club,3:37:23
377,174,Engelbrektsloppet 45 Motion,4442,Lukas Björklund,AXA Sports Club,3:37:34
378,25,Engelbrektsloppet 45 Tävling Damer,4548,Maria Rindeskog,Falu IK Skidklubb,3:37:40
379,175,Engelbrektsloppet 45 Motion,4440,Erik Otterheim,AXA Sports Club,3:38:27
380,176,Engelbrektsloppet 45 Motion,5677,Peter Sandström, ,3:38:29
381,180,Engelbrektsloppet 45 Tävling Herrar,5261,Måns  Johansson ,Föreningen Engelbrektsloppet,3:38:30
382,181,Engelbrektsloppet 45 Tävling Herrar,5260,Patrik  Johansson ,IFK Sala,3:38:31
383,182,Engelbrektsloppet 45 Tävling Herrar,5301,Martin Öberg,AXA Sports Club,3:38:40
384,26,Engelbrektsloppet 45 Tävling Damer,4547,Anna Winblad,Skogsluffarnas OK,3:38:40
385,177,Engelbrektsloppet 45 Motion,4439,John-Erik Bentlöv,Sätra Idrottsförening,3:38:51
386,183,Engelbrektsloppet 45 Tävling Herrar,5297,jacob wirsenius,Strängnäs Skidklubb,3:39:05
387,178,Engelbrektsloppet 45 Motion,5578,Thorben Meijer, ,3:39:07
388,179,Engelbrektsloppet 45 Motion,4493,Eric Wachtmeister, ,3:39:31
389,180,Engelbrektsloppet 45 Motion,5525,Christian Vogelgsang,Trosabygdens Orienteringsklubb,3:39:38
390,181,Engelbrektsloppet 45 Motion,5577,Sjoerd Verborg, ,3:39:42
391,182,Engelbrektsloppet 45 Motion,4479,Olle  Lood , ,3:40:05
392,183,Engelbrektsloppet 45 Motion,5370,Gunilla Moberg,Norbergs Skidklubb,3:40:07
393,184,Engelbrektsloppet 45 Motion,4499,Magnus Hård af Segerestad,AXA Sports Club,3:40:44
394,185,Engelbrektsloppet 45 Motion,5760,Carl Sandqvist,Västerås Skid O OK,3:40:53
395,27,Engelbrektsloppet 45 Tävling Damer,4542,Cecilia Lundevall,Saab Fritidsförening Järfälla,3:40:53
396,186,Engelbrektsloppet 45 Motion,4463,Daniel Strobl, ,3:41:09
397,187,Engelbrektsloppet 45 Motion,4494,Jonas  Karlsson,Storvreta Idrottsklubb,3:41:14
398,188,Engelbrektsloppet 45 Motion,5381,Micael Mathsson,Norbergs Orienteringsklubb,3:41:16
399,189,Engelbrektsloppet 45 Motion,5548,Amanda Folkebrant, ,3:41:16
400,190,Engelbrektsloppet 45 Motion,5378,Anna  Mathsson, ,3:41:16
401,191,Engelbrektsloppet 45 Motion,5613,Christian  Sköld,Umara Sports Club,3:41:29
402,192,Engelbrektsloppet 45 Motion,5686,Charlotta Enghag, ,3:41:41
403,184,Engelbrektsloppet 45 Tävling Herrar,5282,Wilhelm Åkesson,Deloitte Stockholm,3:41:53
404,193,Engelbrektsloppet 45 Motion,5630,Henrik Nygren, ,3:42:02
405,194,Engelbrektsloppet 45 Motion,5731,Axel Kullmann,Athletic Club Salt Lake,3:42:07
406,195,Engelbrektsloppet 45 Motion,5714,Linus ståhl,AXA Sports Club,3:42:13
407,196,Engelbrektsloppet 45 Motion,5625,Jenny Berglin , ,3:42:15
408,197,Engelbrektsloppet 45 Motion,5649,Vera Werner, ,3:42:29
409,185,Engelbrektsloppet 45 Tävling Herrar,5257,Christer Gustafsson,Västerfärnebo Allmänna IK,3:42:31
410,198,Engelbrektsloppet 45 Motion,5346,Mikaela Höglund, ,3:42:35
411,199,Engelbrektsloppet 45 Motion,5504,Sylvester Czarnecki, ,3:42:38
412,200,Engelbrektsloppet 45 Motion,5508,Ulrika Sjöwall, ,3:43:12
413,201,Engelbrektsloppet 45 Motion,5612,Linus Hellberg, ,3:43:26
414,202,Engelbrektsloppet 45 Motion,5324,Oscar Bengtsson,AXA Sports Club,3:43:28
415,203,Engelbrektsloppet 45 Motion,5394,Caroline Berndtson,Vattenfalls IF Stockholm,3:43:52
416,204,Engelbrektsloppet 45 Motion,5365,Anders Wickman,Fagersta Södra Idrottsklubb,3:43:59
417,205,Engelbrektsloppet 45 Motion,5728,Robert Karlsson,Västerås Skidklubb,3:44:09
418,206,Engelbrektsloppet 45 Motion,5518,Anna Lundén,Nacka Värmdö Skidklubb,3:44:20
419,207,Engelbrektsloppet 45 Motion,5517,Patrik Lundén,Nacka Värmdö Skidklubb,3:44:21
420,186,Engelbrektsloppet 45 Tävling Herrar,5248,Daniel Wennerström,Huddinge SK Längdåkarförening,3:44:24
421,208,Engelbrektsloppet 45 Motion,5757,Sven Wigertz,AXA Sports Club,3:44:33
422,209,Engelbrektsloppet 45 Motion,5628,Robert Andersson, ,3:44:43
423,210,Engelbrektsloppet 45 Motion,5351,Johan Ulfves,Hallstahammars SK Skid O FK,3:45:05
424,187,Engelbrektsloppet 45 Tävling Herrar,10017,Ernst Aberger,Sya SK,3:45:10
425,211,Engelbrektsloppet 45 Motion,5533,Jürgen Heilbock, ,3:45:25
426,212,Engelbrektsloppet 45 Motion,5249,Daniel Eklund,AXA Sports Club,3:45:31
427,213,Engelbrektsloppet 45 Motion,4492,Peter Hedström,AXA Sports Club,3:45:38
428,214,Engelbrektsloppet 45 Motion,5374,Margaretha Wibeck,Sundbybergs Idrottsklubb,3:45:49
429,215,Engelbrektsloppet 45 Motion,5535,Timothy Hoffmann, ,3:46:09
430,216,Engelbrektsloppet 45 Motion,4488,Mikael Frick,Team Quarl Vets ,3:46:16
431,217,Engelbrektsloppet 45 Motion,5556,Emma Axelsson,AXA Sports Club,3:46:18
432,218,Engelbrektsloppet 45 Motion,5566,Thomas Dahl,AXA Sports Club,3:46:25
433,219,Engelbrektsloppet 45 Motion,5718,Lovisa Forss,Ställbergs Idrottsklubb,3:46:48
434,220,Engelbrektsloppet 45 Motion,5713,Lotta Lindgren,Ställbergs Idrottsklubb,3:46:51
435,221,Engelbrektsloppet 45 Motion,5758,Lovisa Wigertz,AXA Sports Club,3:47:00
436,222,Engelbrektsloppet 45 Motion,5712,Tobias Pettersson,Ställbergs Idrottsklubb,3:47:05
437,223,Engelbrektsloppet 45 Motion,5332,Martin Fornander,AXA Sports Club,3:47:10
