Place (total),Place (class),Category,Start Number,Name,Team,Time
438,188,Engelbrektsloppet 45 Tävling Herrar,5275,Joel Karlsson,IKJ Haninge,3:47:26
439,224,Engelbrektsloppet 45 Motion,5706,Jonas Hagvåg,Västerås Skidklubb,3:47:28
440,225,Engelbrektsloppet 45 Motion,5705,Krister Fredriksson,Hammarby IF Skidförening,3:47:30
441,226,Engelbrektsloppet 45 Motion,5576,Morgan Pihl,AXA Sports Club,3:47:34
442,227,Engelbrektsloppet 45 Motion,5520,Bo Sjökvist,Idrottsklubben Stern,3:47:42
443,189,Engelbrektsloppet 45 Tävling Herrar,5292,Emil  Åkesson Möller,Friluftsfrämjandet Lidingö,3:48:27
444,228,Engelbrektsloppet 45 Motion,4454,Tora Philp,Stockholm City Triathlon,3:48:39
445,229,Engelbrektsloppet 45 Motion,5709,Markus Byström,AXA Sports Club,3:48:49
446,230,Engelbrektsloppet 45 Motion,5530,Anna Palm, ,3:48:52
447,231,Engelbrektsloppet 45 Motion,5652,Julia  Kim-Klingberg ,Frövi Idrottsklubb,3:49:08
448,232,Engelbrektsloppet 45 Motion,5619,Catrin Carlsson,Fjärdhundra Sportklubb,3:49:11
449,233,Engelbrektsloppet 45 Motion,5717,Eleonor Ahlstedt,Kimstad Gymnastik o IF,3:49:18
450,190,Engelbrektsloppet 45 Tävling Herrar,5284,Isac Björkman,IKJ Haninge,3:49:55
451,234,Engelbrektsloppet 45 Motion,5756,Karin Sandqvist,Västerås Skid O OK,3:49:58
452,235,Engelbrektsloppet 45 Motion,5693,Charlotta Åman, ,3:50:02
453,28,Engelbrektsloppet 45 Tävling Damer,4524,Veronica  Ekström,Team Pumpen SK,3:50:04
454,236,Engelbrektsloppet 45 Motion,5658,Gustav Tiedtke,AXA Sports Club,3:50:05
455,237,Engelbrektsloppet 45 Motion,5509,Anders Wassberg,IFK Lindesberg,3:50:18
456,238,Engelbrektsloppet 45 Motion,5623,Daniel Jäderblom,Fjärdhundra Sportklubb,3:50:37
457,239,Engelbrektsloppet 45 Motion,5621,Matilda Jäderblom,Fjärdhundra Sportklubb,3:50:38
458,29,Engelbrektsloppet 45 Tävling Damer,4528,Lena Holm,Haninge Skid o Orienteringsklubb,3:50:44
459,240,Engelbrektsloppet 45 Motion,5512,Andreas Kron,Hunneberg Sport och Motionsklubb,3:50:53
460,241,Engelbrektsloppet 45 Motion,5562,Signe Scharffetter,Team Powerwoman Athletic Club,3:51:02
461,242,Engelbrektsloppet 45 Motion,4441,Marcus Sundström, ,3:51:07
462,243,Engelbrektsloppet 45 Motion,5722,Annelie Lennberg, ,3:51:24
463,244,Engelbrektsloppet 45 Motion,4473,Maja Sehlberg,AXA Sports Club,3:51:28
464,245,Engelbrektsloppet 45 Motion,5768,Carina Åkerström,Domnarvets Gymnastik o Idrottsförening,3:51:31
465,246,Engelbrektsloppet 45 Motion,5349,Simon Runsten, ,3:51:34
466,247,Engelbrektsloppet 45 Motion,5647,Daniel  Persson,Laxå Orienteringsklubb,3:51:57
467,248,Engelbrektsloppet 45 Motion,5514,Per-Ola Rasmussen, ,3:52:48
468,249,Engelbrektsloppet 45 Motion,5353,Håkan  Lundberg, ,3:53:09
469,250,Engelbrektsloppet 45 Motion,5571,Helena Martinsson Appelgren,AXA Sports Club,3:53:10
470,251,Engelbrektsloppet 45 Motion,5524,Ida Leden,AXA Sports Club,3:53:21
471,252,Engelbrektsloppet 45 Motion,5716,Marius Frydenlund, ,3:53:55
472,253,Engelbrektsloppet 45 Motion,5694,Simon Seidal, ,3:54:11
473,254,Engelbrektsloppet 45 Motion,5633,Niklas Löfgren,AXA Sports Club,3:54:12
474,255,Engelbrektsloppet 45 Motion,4462,Jerker Hellström Thorsell,XC Sthlm Ski Club,3:54:16
475,30,Engelbrektsloppet 45 Tävling Damer,4525,Birgitta Ekström,Haninge Skid o Orienteringsklubb,3:54:19
476,256,Engelbrektsloppet 45 Motion,5371,Roine Schölin,Vindrarps Skidklubb,3:54:25
477,257,Engelbrektsloppet 45 Motion,5582,Ronja Olsson, ,3:54:25
478,258,Engelbrektsloppet 45 Motion,5385,Cecilia  Håkansson ,Vindrarps Skidklubb,3:54:26
479,259,Engelbrektsloppet 45 Motion,4489,Bo Hesselgren,Föreningen Engelbrektsloppet,3:55:00
480,260,Engelbrektsloppet 45 Motion,5795,Daniel  Ekström ,Heds Idrottsförening,3:55:39
481,261,Engelbrektsloppet 45 Motion,4474,Jens Brokopp,AXA Sports Club,3:55:55
482,262,Engelbrektsloppet 45 Motion,5594,Jan  Höglund, ,3:56:23
483,263,Engelbrektsloppet 45 Motion,5626,Magnus Johansson,Berber IS,3:56:36
484,264,Engelbrektsloppet 45 Motion,4495,Daniel  Mannerström ,Tenhults Skid o Orienteringsklubb,3:56:51
485,265,Engelbrektsloppet 45 Motion,5789,Eva-Marie Henrysson,Bålsta Skidklubb,3:56:53
486,266,Engelbrektsloppet 45 Motion,5563,Jenny Eriksson,Sätra Idrottsförening,3:56:55
487,267,Engelbrektsloppet 45 Motion,5564,Camilla Eriksson,AXA Sports Club,3:56:58
488,268,Engelbrektsloppet 45 Motion,5659,Johan Morén, ,3:57:00
489,269,Engelbrektsloppet 45 Motion,5747,Mikael Lundberg, ,3:57:12
490,31,Engelbrektsloppet 45 Tävling Damer,20211,Carina Hammarstrand,FK Snapphanarna,3:57:26
491,270,Engelbrektsloppet 45 Motion,4444,Michael Danilov,Saltsjöbadens Idrottsförening,3:57:28
492,271,Engelbrektsloppet 45 Motion,5673,Jens  Hagström ,Föreningen Engelbrektsloppet,3:57:35
493,272,Engelbrektsloppet 45 Motion,5672,Peter Margelius , ,3:57:36
494,273,Engelbrektsloppet 45 Motion,4472,Mikael Sundström,Årsta,3:57:39
495,274,Engelbrektsloppet 45 Motion,5598,Linnéa Tielinen,Evertsbergs Sportklubb,3:57:46
496,275,Engelbrektsloppet 45 Motion,4449,Elsa  Liljeholm,K3 IF ,3:57:54
497,276,Engelbrektsloppet 45 Motion,5344,Linda Hyttsten,Sundborns Gymnastik O IF,3:57:57
498,277,Engelbrektsloppet 45 Motion,5555,Emma Nilsson Tengstrand,Lidingö Triathlon,3:59:10
499,278,Engelbrektsloppet 45 Motion,5554,Sara Nilsson Tengstrand, ,3:59:12
500,279,Engelbrektsloppet 45 Motion,5648,Anders Eriksson,Mullhyttans Idrottsförening,3:59:24
501,280,Engelbrektsloppet 45 Motion,5711,Kjell Lindblom, ,3:59:40
502,281,Engelbrektsloppet 45 Motion,4485,Bo Linder,Nacka Värmdö Skidklubb,3:59:42
503,282,Engelbrektsloppet 45 Motion,5640,Anders Dättermark ,Granbergsdals Idrottsförening,4:00:10
504,283,Engelbrektsloppet 45 Motion,4520,Johanna Vilhelmsson, ,4:00:23
505,284,Engelbrektsloppet 45 Motion,5597,Stefan Forsberg,Fagerstamotorforum,4:01:32
506,285,Engelbrektsloppet 45 Motion,5343,Fredrik  Karlsson,AXA Sports Club,4:01:46
507,286,Engelbrektsloppet 45 Motion,5366,Gustav Bergstrand, ,4:01:49
508,287,Engelbrektsloppet 45 Motion,5560,Margot Gyllerup,AXA Sports Club,4:02:40
509,288,Engelbrektsloppet 45 Motion,5702,Magnus Olofsson,XC Sthlm Ski Club,4:02:56
510,289,Engelbrektsloppet 45 Motion,5778,Erik Rosén,AXA Sports Club,4:03:01
511,290,Engelbrektsloppet 45 Motion,4457,Johannes Vartia,AXA Sports Club,4:03:03
512,291,Engelbrektsloppet 45 Motion,5772,Cecilia Berglund,AXA Sports Club,4:03:12
513,292,Engelbrektsloppet 45 Motion,5516,Victoria Donderer, ,4:03:23
514,293,Engelbrektsloppet 45 Motion,5680,Henrik Kindstrand,Åf Skidklubb,4:03:29
515,294,Engelbrektsloppet 45 Motion,4443,Anna Wengle, ,4:03:37
516,295,Engelbrektsloppet 45 Motion,4484,Milko  Soto ,AXA Sports Club,4:04:01
517,296,Engelbrektsloppet 45 Motion,5505,Anton Berg,Huddinge SK Längdåkarförening,4:04:16
518,297,Engelbrektsloppet 45 Motion,5629,Jimmy  Petterson ,AXA Sports Club,4:04:59
519,298,Engelbrektsloppet 45 Motion,5550,Mikael Arnvik, ,4:05:09
520,299,Engelbrektsloppet 45 Motion,5572,Emelie  Gustavsson ,Berber IS,4:05:20
521,300,Engelbrektsloppet 45 Motion,5744,Arvid Nyman, ,4:05:38
522,301,Engelbrektsloppet 45 Motion,4445,Jonas Stenkula, ,4:05:39
523,302,Engelbrektsloppet 45 Motion,5674,Lisa Rygran,Mälarö SOK,4:07:45
524,303,Engelbrektsloppet 45 Motion,5796,Otto Lagström,Storvreta Idrottsklubb,4:08:14
525,304,Engelbrektsloppet 45 Motion,5322,Emma Nordström,AXA Sports Club,4:08:21
526,305,Engelbrektsloppet 45 Motion,5720,Thomas Önder,AXA Sports Club,4:08:21
527,306,Engelbrektsloppet 45 Motion,5352,Anna Lundberg, ,4:08:23
528,307,Engelbrektsloppet 45 Motion,5540,Annie Gustavsson ,I K Flundran,4:08:42
529,308,Engelbrektsloppet 45 Motion,5587,Ola Norrman,Nacka Värmdö Skidklubb,4:09:00
530,309,Engelbrektsloppet 45 Motion,5691,Reijo Järvi,AXA Sports Club,4:10:45
531,310,Engelbrektsloppet 45 Motion,5595,Andreas Böhlert Kruse,Kroppa Idrottsförening,4:10:54
532,311,Engelbrektsloppet 45 Motion,5792,John Flensburg,Storvreta Idrottsklubb,4:10:58
533,312,Engelbrektsloppet 45 Motion,5624,Jan Hållnissa,Sollerö IF,4:11:00
534,313,Engelbrektsloppet 45 Motion,5325,Andreas Bengtsson,AXA Sports Club,4:11:12
535,314,Engelbrektsloppet 45 Motion,5323,Magnus Bengtsson,AXA Sports Club,4:11:16
536,191,Engelbrektsloppet 45 Tävling Herrar,5295,Lars Ericsson,AXA Sports Club,4:11:28
537,192,Engelbrektsloppet 45 Tävling Herrar,5289,Kevin Malmgren,AXA Sports Club,4:11:53
538,315,Engelbrektsloppet 45 Motion,10012,Anders Björklin, ,4:12:45
539,316,Engelbrektsloppet 45 Motion,5596,Christer Sundström, ,4:12:48
540,32,Engelbrektsloppet 45 Tävling Damer,4535,Karin Bäckstrand ,IFK Lidingös Skid o Orienteringsklubb,4:12:50
541,193,Engelbrektsloppet 45 Tävling Herrar,5239,Johan Eriksson,Karlslunds IF,4:13:15
542,317,Engelbrektsloppet 45 Motion,4438,Carl Davidsson,Deloitte Stockholm,4:13:37
543,33,Engelbrektsloppet 45 Tävling Damer,4531,Monika Eriksson,Karlslunds IF,4:14:03
544,318,Engelbrektsloppet 45 Motion,5391,Erik Strandman ,Sätra Idrottsförening,4:14:10
545,319,Engelbrektsloppet 45 Motion,5522,Viktor Nyberg, ,4:15:30
546,320,Engelbrektsloppet 45 Motion,5678,Pablo Matute Sanchez,Föreningen Engelbrektsloppet,4:16:19
547,321,Engelbrektsloppet 45 Motion,5742,Adam Högberg,Curitiba,4:16:31
548,34,Engelbrektsloppet 45 Tävling Damer,4526,Annika Ekström,Team Pumpen SK,4:17:16
549,322,Engelbrektsloppet 45 Motion,5373,Frida Emgardsson,IFK Sala,4:17:32
550,323,Engelbrektsloppet 45 Motion,5537,Linda Näkne,AXA Sports Club,4:17:33
551,324,Engelbrektsloppet 45 Motion,5637,Marina Vitez, ,4:17:42
552,325,Engelbrektsloppet 45 Motion,5701,Erika Sensson, ,4:18:46
553,35,Engelbrektsloppet 45 Tävling Damer,4523,Eva-Lotta  Svensson,Västerås Skidklubb,4:19:13
554,326,Engelbrektsloppet 45 Motion,5398,Miranda Seery Wredle, ,4:19:35
555,327,Engelbrektsloppet 45 Motion,5588,Elin Westin Råneby,Tunafors Sportklubb,4:20:54
556,328,Engelbrektsloppet 45 Motion,4467,Andrew Gratton,AXA Sports Club,4:21:03
557,329,Engelbrektsloppet 45 Motion,5704,Mikael Ohlson,Kulla racing,4:22:58
558,330,Engelbrektsloppet 45 Motion,5770,Mikka Söder, ,4:23:59
559,331,Engelbrektsloppet 45 Motion,4480,Martin Söder, ,4:24:00
560,332,Engelbrektsloppet 45 Motion,4451,Ella von Melen, ,4:25:17
561,333,Engelbrektsloppet 45 Motion,4498,Hedda Brorsson, ,4:25:17
562,194,Engelbrektsloppet 45 Tävling Herrar,5281,Oskar Markusson,Jokkmokks Skidklubb,4:25:21
563,334,Engelbrektsloppet 45 Motion,4436,Marina Christmansson,Stockholms Rullskidklubb,4:27:26
564,335,Engelbrektsloppet 45 Motion,5763,Thomas Laine,AXA Sports Club,4:27:49
565,336,Engelbrektsloppet 45 Motion,5131,Alexander Åkerfeldt,Uppsala VK,4:28:07
566,337,Engelbrektsloppet 45 Motion,5785,VIKTORIA THORZELIUS,Uppsala VK,4:28:15
567,338,Engelbrektsloppet 45 Motion,4533,Frida Berg,AXA Sports Club,4:28:32
568,339,Engelbrektsloppet 45 Motion,4483,Patrik Bylund,AXA Sports Club,4:28:44
569,340,Engelbrektsloppet 45 Motion,5359,Emma Thornberg, ,4:29:05
570,341,Engelbrektsloppet 45 Motion,5357,Maria Sagström,Västerås Skidklubb,4:29:07
571,342,Engelbrektsloppet 45 Motion,5634,Jessica Nilsson,Garphyttans Idrottsförening,4:29:23
572,195,Engelbrektsloppet 45 Tävling Herrar,5290,Andreas Danielsson,AXA Sports Club,4:30:05
573,343,Engelbrektsloppet 45 Motion,5777,Ludvig Hansson Granström,Friluftsfrämjandet Lidingö,4:30:49
574,344,Engelbrektsloppet 45 Motion,4481,Christoph Göke, ,4:31:03
575,345,Engelbrektsloppet 45 Motion,4482,Lea Göke, ,4:31:07
576,346,Engelbrektsloppet 45 Motion,5739,lotta ohlson,Godegårds SK,4:31:11
577,347,Engelbrektsloppet 45 Motion,5779,Elin Thunborg,Täby IS Skidklubb,4:32:19
578,348,Engelbrektsloppet 45 Motion,5748,Emil Gustafsson, ,4:32:34
579,349,Engelbrektsloppet 45 Motion,5669,Mikaela  Sundqvist , ,4:33:17
580,350,Engelbrektsloppet 45 Motion,5503,Frida Ask, ,4:34:40
581,351,Engelbrektsloppet 45 Motion,5636,Oskar Samuelsson, ,4:35:15
582,352,Engelbrektsloppet 45 Motion,4437,Pär Alvinzi, ,4:35:25
583,353,Engelbrektsloppet 45 Motion,4470,Arvid Hellström, ,4:35:28
584,354,Engelbrektsloppet 45 Motion,4471,Markus Hölbling,IK Jarl,4:35:30
585,355,Engelbrektsloppet 45 Motion,5734,Maria Lantz O'Connor,Idrottsföreningen Rinkeby Run,4:36:02
586,196,Engelbrektsloppet 45 Tävling Herrar,5263,Gustav Andersson,Snö och Tö skidklubb,4:36:17
587,356,Engelbrektsloppet 45 Motion,5534,Siri  Coxner Norman ,AXA Sports Club,4:36:33
588,357,Engelbrektsloppet 45 Motion,4459,Simon Andersson,Ärna Idrottsförening Uppsala Garnison,4:36:58
589,197,Engelbrektsloppet 45 Tävling Herrar,5262,William  Scherrer,Västerås Skid O OK,4:37:24
590,358,Engelbrektsloppet 45 Motion,5688,Angelica Grimheden, ,4:39:15
591,359,Engelbrektsloppet 45 Motion,5710,Siri Ferngren,AXA Sports Club,4:39:17
592,360,Engelbrektsloppet 45 Motion,5375,Sara Johansson,Norbergs Orienteringsklubb,4:39:49
593,361,Engelbrektsloppet 45 Motion,5579,Rio Cederlund , ,4:40:10
594,362,Engelbrektsloppet 45 Motion,5580,Louise Spåra, ,4:41:09
595,363,Engelbrektsloppet 45 Motion,5708,Anna Roos,Ockelbo Skidklubb,4:41:47
596,36,Engelbrektsloppet 45 Tävling Damer,5538,Malin Emmoth,AXA Sports Club,4:42:06
597,364,Engelbrektsloppet 45 Motion,5759,Sara Gisslén, ,4:43:16
598,365,Engelbrektsloppet 45 Motion,5762,Andreas Eriksson,Jokkmokks Skidklubb,4:44:16
599,366,Engelbrektsloppet 45 Motion,5730,Theres Björkskog,Heby Allmänna Idrottsförening,4:44:57
600,367,Engelbrektsloppet 45 Motion,4448,Karin Scheutz,Ärna Idrottsförening Uppsala Garnison,4:44:58
601,368,Engelbrektsloppet 45 Motion,5732,Linn Hemlin,IFK Sala,4:45:00
602,198,Engelbrektsloppet 45 Tävling Herrar,5259,Anton Weihard,AXA Sports Club,4:45:09
603,369,Engelbrektsloppet 45 Motion,5541,Linus Nestorson, ,4:45:15
604,370,Engelbrektsloppet 45 Motion,5549,Mariann Nordberg,MCC-IF,4:45:31
605,371,Engelbrektsloppet 45 Motion,4460,Hedvig Fichtelius,Ärna Idrottsförening Uppsala Garnison,4:45:44
606,199,Engelbrektsloppet 45 Tävling Herrar,5234,Christoffer Elings-Pers,Vibyggerå Sportklubb,4:45:51
607,372,Engelbrektsloppet 45 Motion,5376,Marina Engholm,Östavall IF,4:46:47
608,37,Engelbrektsloppet 45 Tävling Damer,4537,Paulina Cronholm,AXA Sports Club,4:47:20
609,38,Engelbrektsloppet 45 Tävling Damer,4538,Moa Jonsson,AXA Sports Club,4:47:20
610,373,Engelbrektsloppet 45 Motion,5788,Sofie Ågren,Tjalve IF,4:49:06
611,374,Engelbrektsloppet 45 Motion,5368,Anders Ramdén,Roslagens Alpina Klubb,4:49:40
612,200,Engelbrektsloppet 45 Tävling Herrar,5224,Rainer Dörenberg,Föreningen Engelbrektsloppet,4:49:57
613,375,Engelbrektsloppet 45 Motion,5670,Elin Berg,AXA Sports Club,4:49:59
614,376,Engelbrektsloppet 45 Motion,5360,Jimmy Naess,Tidaholm SOK Sisu,4:51:10
615,39,Engelbrektsloppet 45 Tävling Damer,4543,Johanna Vikström,Nynäs Idrottsklubb,4:51:23
616,377,Engelbrektsloppet 45 Motion,5539,Tina  Gustavsson , ,4:52:18
617,378,Engelbrektsloppet 45 Motion,5790,Lars Lund, ,4:53:55
618,379,Engelbrektsloppet 45 Motion,5390,Mats Strandman,Sätra Idrottsförening,4:54:21
619,380,Engelbrektsloppet 45 Motion,5737,Rebecca Tullsäng,7-Mila Skidklubb,4:55:05
620,381,Engelbrektsloppet 45 Motion,4446,Marie Wrande, ,4:55:59
621,382,Engelbrektsloppet 45 Motion,5741,Jennifer Ohlson,Baggetorps Idrottsförening,4:56:02
622,383,Engelbrektsloppet 45 Motion,5395,Eric Calmerman,Österåkers Trampolin Förening,4:56:18
623,384,Engelbrektsloppet 45 Motion,4447,Tove Wrande,Trosabygdens Orienteringsklubb,4:56:20
624,40,Engelbrektsloppet 45 Tävling Damer,5358,Siv Naess,Tidaholm SOK Sisu,4:56:42
625,385,Engelbrektsloppet 45 Motion,5676,Helen Ala-Kojola,Idrottsföreningen Rinkeby Run,4:57:42
626,386,Engelbrektsloppet 45 Motion,5600,Barbro  Gustafsson , ,4:58:00
627,387,Engelbrektsloppet 45 Motion,5342,Chatarina Ståhl, ,5:02:56
628,388,Engelbrektsloppet 45 Motion,5521,Roger Nyberg, ,5:05:33
629,389,Engelbrektsloppet 45 Motion,5523,Frida Nyberg, ,5:05:38
630,390,Engelbrektsloppet 45 Motion,5723,Anna Schenning, ,5:06:44
631,391,Engelbrektsloppet 45 Motion,5724,Sebel Lindblom, ,5:06:45
632,41,Engelbrektsloppet 45 Tävling Damer,4540,Filippa Egervall,AXA Sports Club,5:07:23
633,392,Engelbrektsloppet 45 Motion,5581,Annika Hedberg, ,5:07:31
634,393,Engelbrektsloppet 45 Motion,5654,Andreas Båth,Bälinge Idrottsförening,5:07:45
635,394,Engelbrektsloppet 45 Motion,5364,Johan  Heleander, ,5:07:57
636,395,Engelbrektsloppet 45 Motion,5657,Bibbi Brändström, ,5:09:12
637,396,Engelbrektsloppet 45 Motion,5605,Evy  Johansson, ,5:11:53
638,397,Engelbrektsloppet 45 Motion,5532,Karin Crantz, ,5:12:48
639,398,Engelbrektsloppet 45 Motion,5531,Thomas Ek,Gubbvadens IF,5:12:50
640,399,Engelbrektsloppet 45 Motion,5601,Jessica  Juneholt,Jumkils Idrottsförening,5:12:51
641,400,Engelbrektsloppet 45 Motion,5552,Sofie Bjurmark, ,5:13:43
642,401,Engelbrektsloppet 45 Motion,4466,Julia Hultin, ,5:14:16
643,402,Engelbrektsloppet 45 Motion,4465,Sandra Hultin Dojorti, ,5:14:17
644,403,Engelbrektsloppet 45 Motion,5689,Pernilla  Beinö,Trafikverket Fritidsförening CF,5:15:16
645,404,Engelbrektsloppet 45 Motion,5699,Annette Duty, ,5:15:23
646,405,Engelbrektsloppet 45 Motion,5356,Anders Wase, ,5:15:40
647,406,Engelbrektsloppet 45 Motion,5355,Maria Wase, ,5:15:42
648,407,Engelbrektsloppet 45 Motion,4453,Kevin Önder,AXA Sports Club,5:16:25
649,408,Engelbrektsloppet 45 Motion,5682,Sophia Röjning Rörström, ,5:17:31
650,409,Engelbrektsloppet 45 Motion,5507,Jonny Sigemo,Täby IS Skidklubb,5:18:05
651,410,Engelbrektsloppet 45 Motion,5506,Maria Fransson,Täby IS Skidklubb,5:18:07
652,411,Engelbrektsloppet 45 Motion,5536,Cecilia Kennergren,AXA Sports Club,5:18:55
653,412,Engelbrektsloppet 45 Motion,5553,Maria  Spångberg, ,5:22:40
654,413,Engelbrektsloppet 45 Motion,5337,Johan Nohall,Hammarby IF Skidförening,5:23:04
655,414,Engelbrektsloppet 45 Motion,5733,Oskar  Lundin , ,5:24:12
656,415,Engelbrektsloppet 45 Motion,5361,Merethe Adolfsson,Tidaholm SOK Sisu,5:32:45
657,416,Engelbrektsloppet 45 Motion,5362,Tommy Adolfsson,Tidaholm SOK Sisu,5:35:26
658,417,Engelbrektsloppet 45 Motion,5551,Elin Agnesjö, ,5:38:15
659,418,Engelbrektsloppet 45 Motion,5735,Sally  Lundin, ,5:39:09
660,419,Engelbrektsloppet 45 Motion,5727,Erik Sandqvist, ,5:40:09
661,420,Engelbrektsloppet 45 Motion,5341,Mathias Ståhl, ,5:41:30
662,421,Engelbrektsloppet 45 Motion,5608,Jessica Westerberg , ,5:48:50
663,422,Engelbrektsloppet 45 Motion,5382,Ingrid Widell, ,5:52:01
664,423,Engelbrektsloppet 45 Motion,5502,Josse Söderberg,Nässjö Ski,5:53:44
665,424,Engelbrektsloppet 45 Motion,5767,Camilla Mattebo, ,5:54:05
666,425,Engelbrektsloppet 45 Motion,5328,N N, ,5:54:07
667,426,Engelbrektsloppet 45 Motion,5326,Sara Samuelsson, ,5:54:07
668,427,Engelbrektsloppet 45 Motion,5745,Peter Spengs, ,5:59:43
669,428,Engelbrektsloppet 45 Motion,10019,Björn Sörman,Wedevågs Idrottsförening,6:00:12
670,429,Engelbrektsloppet 45 Motion,5798,Joakim Rasmusson, ,6:06:04
671,430,Engelbrektsloppet 45 Motion,5703,Kia Wallberg Hjorth,Team Röjberg,6:17:13
672,431,Engelbrektsloppet 45 Motion,5740,Cesar Duchen, ,6:36:02
673,432,Engelbrektsloppet 45 Motion,5736,Gudrun Tapper Duchen, ,6:36:06
674,433,Engelbrektsloppet 45 Motion,5650,Jacob Öbrell, ,6:40:57
675,434,Engelbrektsloppet 45 Motion,5651,Kim Koukkari, ,6:40:58
676,435,Engelbrektsloppet 45 Motion,5396,Peter Ivarsson,FK Snapphanarna,6:48:27
